X,CH1,CH2,
Second,Volt,Volt,
-4.1460000e-02,4.40000e+00,2.40000e-02,
-4.1439999e-02,4.40000e+00,2.40000e-02,
-4.1419998e-02,4.40000e+00,2.40000e-02,
-4.1400000e-02,4.40000e+00,2.40000e-02,
-4.1379999e-02,4.40000e+00,2.40000e-02,
-4.1359998e-02,4.40000e+00,2.40000e-02,
-4.1339997e-02,4.40000e+00,2.40000e-02,
-4.1320000e-02,4.40000e+00,2.40000e-02,
-4.1299999e-02,4.40000e+00,3.20000e-02,
-4.1279998e-02,4.40000e+00,2.40000e-02,
-4.1260000e-02,4.40000e+00,2.40000e-02,
-4.1239999e-02,4.40000e+00,2.40000e-02,
-4.1219998e-02,4.40000e+00,2.40000e-02,
-4.1200001e-02,4.40000e+00,2.40000e-02,
-4.1180000e-02,4.40000e+00,2.40000e-02,
-4.1159999e-02,4.40000e+00,2.40000e-02,
-4.1139998e-02,4.40000e+00,2.40000e-02,
-4.1120000e-02,4.40000e+00,2.40000e-02,
-4.1099999e-02,4.40000e+00,2.40000e-02,
-4.1079998e-02,4.40000e+00,2.40000e-02,
-4.1060001e-02,4.40000e+00,2.40000e-02,
-4.1040000e-02,4.40000e+00,2.40000e-02,
-4.1019998e-02,4.40000e+00,1.60000e-02,
-4.0999997e-02,4.40000e+00,1.60000e-02,
-4.0980000e-02,4.40000e+00,1.60000e-02,
-4.0959999e-02,4.40000e+00,1.60000e-02,
-4.0939998e-02,4.40000e+00,1.60000e-02,
-4.0920001e-02,4.40000e+00,1.60000e-02,
-4.0899999e-02,4.40000e+00,8.00000e-03,
-4.0879998e-02,4.40000e+00,0.00000e+00,
-4.0859997e-02,4.40000e+00,-8.00000e-03,
-4.0840000e-02,4.40000e+00,-1.60000e-02,
-4.0819999e-02,4.40000e+00,-2.40000e-02,
-4.0799998e-02,4.40000e+00,-4.00000e-02,
-4.0780000e-02,4.40000e+00,-5.60000e-02,
-4.0759999e-02,4.40000e+00,-5.60000e-02,
-4.0739998e-02,4.40000e+00,-4.00000e-02,
-4.0719997e-02,4.40000e+00,-3.20000e-02,
-4.0700000e-02,4.40000e+00,-1.60000e-02,
-4.0679999e-02,4.40000e+00,-1.60000e-02,
-4.0659998e-02,4.40000e+00,-8.00000e-03,
-4.0640000e-02,4.40000e+00,-8.00000e-03,
-4.0619999e-02,4.40000e+00,0.00000e+00,
-4.0599998e-02,4.40000e+00,0.00000e+00,
-4.0580001e-02,4.40000e+00,8.00000e-03,
-4.0560000e-02,4.40000e+00,1.60000e-02,
-4.0539999e-02,4.40000e+00,1.60000e-02,
-4.0519997e-02,4.40000e+00,1.60000e-02,
-4.0500000e-02,4.40000e+00,1.60000e-02,
-4.0479999e-02,4.40000e+00,1.60000e-02,
-4.0459998e-02,4.40000e+00,1.60000e-02,
-4.0440001e-02,4.40000e+00,1.60000e-02,
-4.0420000e-02,4.40000e+00,1.60000e-02,
-4.0399998e-02,4.40000e+00,1.60000e-02,
-4.0379997e-02,4.40000e+00,2.40000e-02,
-4.0360000e-02,4.40000e+00,1.60000e-02,
-4.0339999e-02,4.40000e+00,1.60000e-02,
-4.0319998e-02,4.40000e+00,1.60000e-02,
-4.0300000e-02,4.40000e+00,2.40000e-02,
-4.0279999e-02,4.40000e+00,2.40000e-02,
-4.0259998e-02,4.40000e+00,2.40000e-02,
-4.0239997e-02,4.40000e+00,2.40000e-02,
-4.0220000e-02,4.40000e+00,2.40000e-02,
-4.0199999e-02,4.40000e+00,2.40000e-02,
-4.0179998e-02,4.40000e+00,2.40000e-02,
-4.0160000e-02,4.40000e+00,2.40000e-02,
-4.0139999e-02,4.40000e+00,2.40000e-02,
-4.0119998e-02,4.40000e+00,2.40000e-02,
-4.0100001e-02,4.40000e+00,2.40000e-02,
-4.0080000e-02,4.40000e+00,2.40000e-02,
-4.0059999e-02,4.40000e+00,2.40000e-02,
-4.0039998e-02,4.40000e+00,2.40000e-02,
-4.0020000e-02,4.40000e+00,2.40000e-02,
-3.9999999e-02,4.40000e+00,2.40000e-02,
-3.9979998e-02,4.40000e+00,2.40000e-02,
-3.9960001e-02,3.00000e+00,2.40000e-02,
-3.9940000e-02,1.40000e+00,2.40000e-02,
-3.9919998e-02,-1.60000e-01,2.40000e-02,
-3.9899997e-02,-1.72000e+00,0.00000e+00,
-3.9880000e-02,-3.32000e+00,-2.40000e-02,
-3.9859999e-02,-4.60000e+00,4.80000e-02,
-3.9839998e-02,-4.60000e+00,3.20000e-02,
-3.9820001e-02,-4.60000e+00,-1.28000e-01,
-3.9799999e-02,-4.60000e+00,4.80000e-02,
-3.9779998e-02,-4.60000e+00,5.60000e-02,
-3.9759997e-02,-4.60000e+00,-2.40000e-02,
-3.9740000e-02,-4.60000e+00,-1.60000e-01,
-3.9719999e-02,-4.60000e+00,1.04000e-01,
-3.9699998e-02,-4.60000e+00,4.00000e-02,
-3.9680000e-02,-4.60000e+00,-3.20000e-02,
-3.9659999e-02,-4.60000e+00,4.00000e-02,
-3.9639998e-02,-4.60000e+00,-4.00000e-02,
-3.9619997e-02,-4.60000e+00,-3.76000e-01,
-3.9600000e-02,-4.60000e+00,1.04000e-01,
-3.9579999e-02,-4.60000e+00,1.68000e-01,
-3.9559998e-02,-4.60000e+00,-9.60000e-02,
-3.9540000e-02,-4.60000e+00,1.60000e-02,
-3.9519999e-02,-4.60000e+00,5.60000e-02,
-3.9499998e-02,-4.60000e+00,0.00000e+00,
-3.9480001e-02,-4.60000e+00,2.40000e-02,
-3.9460000e-02,-4.60000e+00,3.20000e-02,
-3.9439999e-02,-4.60000e+00,8.00000e-03,
-3.9419997e-02,-4.60000e+00,1.60000e-02,
-3.9400000e-02,-4.60000e+00,2.40000e-02,
-3.9379999e-02,-4.60000e+00,2.40000e-02,
-3.9359998e-02,-4.60000e+00,2.40000e-02,
-3.9340001e-02,-4.60000e+00,2.40000e-02,
-3.9320000e-02,-4.60000e+00,2.40000e-02,
-3.9299998e-02,-4.60000e+00,2.40000e-02,
-3.9279997e-02,-4.60000e+00,2.40000e-02,
-3.9260000e-02,-4.60000e+00,2.40000e-02,
-3.9239999e-02,-4.60000e+00,2.40000e-02,
-3.9219998e-02,-4.60000e+00,2.40000e-02,
-3.9200000e-02,-4.60000e+00,2.40000e-02,
-3.9179999e-02,-4.60000e+00,1.60000e-02,
-3.9159998e-02,-4.60000e+00,1.60000e-02,
-3.9139997e-02,-4.60000e+00,2.40000e-02,
-3.9120000e-02,-4.60000e+00,1.60000e-02,
-3.9099999e-02,-4.60000e+00,1.60000e-02,
-3.9079998e-02,-4.60000e+00,2.40000e-02,
-3.9060000e-02,-4.60000e+00,2.40000e-02,
-3.9039999e-02,-4.60000e+00,2.40000e-02,
-3.9019998e-02,-4.60000e+00,2.40000e-02,
-3.9000001e-02,-4.60000e+00,2.40000e-02,
-3.8980000e-02,-4.60000e+00,1.60000e-02,
-3.8959999e-02,-4.60000e+00,1.60000e-02,
-3.8939998e-02,-4.60000e+00,-8.00000e-03,
-3.8920000e-02,-4.60000e+00,1.60000e-02,
-3.8899999e-02,-4.60000e+00,3.20000e-02,
-3.8879998e-02,-4.60000e+00,2.40000e-02,
-3.8860001e-02,-4.60000e+00,1.60000e-02,
-3.8840000e-02,-4.60000e+00,8.00000e-03,
-3.8819999e-02,-4.60000e+00,-1.60000e-02,
-3.8799997e-02,-4.60000e+00,-3.20000e-02,
-3.8780000e-02,-4.60000e+00,-3.20000e-02,
-3.8759999e-02,-4.60000e+00,0.00000e+00,
-3.8739998e-02,-4.60000e+00,1.60000e-02,
-3.8720001e-02,-4.60000e+00,1.60000e-02,
-3.8699999e-02,-4.60000e+00,2.40000e-02,
-3.8679998e-02,-4.60000e+00,2.40000e-02,
-3.8659997e-02,-4.60000e+00,1.60000e-02,
-3.8640000e-02,-4.60000e+00,1.60000e-02,
-3.8619999e-02,-4.60000e+00,1.60000e-02,
-3.8599998e-02,-4.60000e+00,1.60000e-02,
-3.8580000e-02,-4.60000e+00,2.40000e-02,
-3.8559999e-02,-4.60000e+00,1.60000e-02,
-3.8539998e-02,-4.60000e+00,2.40000e-02,
-3.8520001e-02,-4.60000e+00,1.60000e-02,
-3.8500000e-02,-4.60000e+00,2.40000e-02,
-3.8479999e-02,-4.60000e+00,2.40000e-02,
-3.8459998e-02,-4.60000e+00,2.40000e-02,
-3.8440000e-02,-4.60000e+00,2.40000e-02,
-3.8419999e-02,-4.60000e+00,1.60000e-02,
-3.8399998e-02,-4.60000e+00,1.60000e-02,
-3.8380001e-02,-4.60000e+00,1.60000e-02,
-3.8360000e-02,-4.60000e+00,8.00000e-03,
-3.8339999e-02,-4.60000e+00,0.00000e+00,
-3.8319997e-02,-4.60000e+00,-1.60000e-02,
-3.8300000e-02,-4.60000e+00,-1.60000e-02,
-3.8279999e-02,-4.60000e+00,-3.20000e-02,
-3.8259998e-02,-4.60000e+00,-4.00000e-02,
-3.8240001e-02,-4.60000e+00,-3.20000e-02,
-3.8220000e-02,-4.60000e+00,-1.60000e-02,
-3.8199998e-02,-4.60000e+00,0.00000e+00,
-3.8179997e-02,-4.60000e+00,0.00000e+00,
-3.8160000e-02,-4.60000e+00,1.60000e-02,
-3.8139999e-02,-4.60000e+00,1.60000e-02,
-3.8119998e-02,-4.60000e+00,1.60000e-02,
-3.8100000e-02,-4.60000e+00,1.60000e-02,
-3.8079999e-02,-4.60000e+00,2.40000e-02,
-3.8059998e-02,-4.60000e+00,2.40000e-02,
-3.8039997e-02,-4.60000e+00,2.40000e-02,
-3.8020000e-02,-4.60000e+00,1.60000e-02,
-3.7999999e-02,-4.60000e+00,0.00000e+00,
-3.7979998e-02,-4.60000e+00,0.00000e+00,
-3.7960000e-02,-4.60000e+00,3.20000e-02,
-3.7939999e-02,-4.60000e+00,2.40000e-02,
-3.7919998e-02,-4.60000e+00,1.60000e-02,
-3.7900001e-02,-4.60000e+00,2.40000e-02,
-3.7880000e-02,-4.60000e+00,2.40000e-02,
-3.7859999e-02,-4.60000e+00,2.40000e-02,
-3.7839998e-02,-4.60000e+00,2.40000e-02,
-3.7820000e-02,-4.60000e+00,2.40000e-02,
-3.7799999e-02,-4.60000e+00,2.40000e-02,
-3.7779998e-02,-4.60000e+00,2.40000e-02,
-3.7760001e-02,-4.60000e+00,2.40000e-02,
-3.7740000e-02,-4.60000e+00,2.40000e-02,
-3.7719999e-02,-4.60000e+00,2.40000e-02,
-3.7699997e-02,-4.60000e+00,1.60000e-02,
-3.7680000e-02,-4.60000e+00,1.60000e-02,
-3.7659999e-02,-4.60000e+00,2.40000e-02,
-3.7639998e-02,-4.60000e+00,1.60000e-02,
-3.7620001e-02,-4.60000e+00,2.40000e-02,
-3.7599999e-02,-4.60000e+00,2.40000e-02,
-3.7579998e-02,-4.60000e+00,2.40000e-02,
-3.7559997e-02,-4.60000e+00,2.40000e-02,
-3.7540000e-02,-4.60000e+00,2.40000e-02,
-3.7519999e-02,-4.60000e+00,0.00000e+00,
-3.7499998e-02,-4.60000e+00,0.00000e+00,
-3.7480000e-02,-4.60000e+00,3.20000e-02,
-3.7459999e-02,-4.60000e+00,2.40000e-02,
-3.7439998e-02,-4.60000e+00,1.60000e-02,
-3.7420001e-02,-4.60000e+00,2.40000e-02,
-3.7400000e-02,-4.60000e+00,8.00000e-03,
-3.7379999e-02,-4.60000e+00,-1.60000e-02,
-3.7359998e-02,-4.60000e+00,-9.60000e-02,
-3.7340000e-02,-4.60000e+00,-3.92000e-01,
-3.7319999e-02,-4.60000e+00,-3.92000e-01,
-3.7299998e-02,-4.60000e+00,8.00000e-02,
-3.7280001e-02,-4.60000e+00,-7.20000e-02,
-3.7260000e-02,-4.60000e+00,-2.64000e-01,
-3.7239999e-02,-4.60000e+00,-3.60000e-01,
-3.7219997e-02,-4.60000e+00,-4.08000e-01,
-3.7200000e-02,-4.60000e+00,6.40000e-02,
-3.7179999e-02,-4.60000e+00,1.44000e-01,
-3.7159998e-02,-4.60000e+00,-1.04000e-01,
-3.7140001e-02,-4.60000e+00,8.00000e-03,
-3.7120000e-02,-4.60000e+00,7.20000e-02,
-3.7099998e-02,-4.60000e+00,-8.00000e-03,
-3.7079997e-02,-4.60000e+00,1.60000e-02,
-3.7060000e-02,-4.60000e+00,4.00000e-02,
-3.7039999e-02,-4.60000e+00,1.60000e-02,
-3.7019998e-02,-4.60000e+00,1.60000e-02,
-3.7000000e-02,-4.60000e+00,2.40000e-02,
-3.6979999e-02,-4.60000e+00,0.00000e+00,
-3.6959998e-02,-4.60000e+00,-8.00000e-03,
-3.6939997e-02,-4.60000e+00,1.60000e-02,
-3.6920000e-02,-4.60000e+00,2.40000e-02,
-3.6899999e-02,-4.60000e+00,2.40000e-02,
-3.6879998e-02,-4.60000e+00,1.60000e-02,
-3.6860000e-02,-4.60000e+00,2.40000e-02,
-3.6839999e-02,-4.60000e+00,2.40000e-02,
-3.6819998e-02,-4.60000e+00,2.40000e-02,
-3.6800001e-02,-4.60000e+00,2.40000e-02,
-3.6780000e-02,-4.60000e+00,2.40000e-02,
-3.6759999e-02,-4.60000e+00,2.40000e-02,
-3.6739998e-02,-4.60000e+00,2.40000e-02,
-3.6720000e-02,-4.60000e+00,2.40000e-02,
-3.6699999e-02,-4.60000e+00,2.40000e-02,
-3.6679998e-02,-4.60000e+00,2.40000e-02,
-3.6660001e-02,-4.60000e+00,2.40000e-02,
-3.6640000e-02,-4.60000e+00,2.40000e-02,
-3.6619999e-02,-4.60000e+00,2.40000e-02,
-3.6599997e-02,-4.60000e+00,2.40000e-02,
-3.6580000e-02,-4.60000e+00,2.40000e-02,
-3.6559999e-02,-4.60000e+00,2.40000e-02,
-3.6539998e-02,-4.60000e+00,2.40000e-02,
-3.6520001e-02,-4.60000e+00,2.40000e-02,
-3.6499999e-02,-4.60000e+00,1.60000e-02,
-3.6479998e-02,-4.60000e+00,0.00000e+00,
-3.6459997e-02,-4.60000e+00,-8.00000e-03,
-3.6440000e-02,-4.60000e+00,2.40000e-02,
-3.6419999e-02,-4.60000e+00,3.20000e-02,
-3.6399998e-02,-4.60000e+00,1.60000e-02,
-3.6380000e-02,-4.60000e+00,2.40000e-02,
-3.6359999e-02,-4.60000e+00,2.40000e-02,
-3.6339998e-02,-4.60000e+00,1.60000e-02,
-3.6320001e-02,-4.60000e+00,1.60000e-02,
-3.6300000e-02,-4.60000e+00,1.60000e-02,
-3.6279999e-02,-4.60000e+00,1.60000e-02,
-3.6259998e-02,-4.60000e+00,2.40000e-02,
-3.6240000e-02,-4.60000e+00,1.60000e-02,
-3.6219999e-02,-4.60000e+00,1.60000e-02,
-3.6199998e-02,-4.60000e+00,2.40000e-02,
-3.6180001e-02,-4.60000e+00,2.40000e-02,
-3.6160000e-02,-4.60000e+00,2.40000e-02,
-3.6139999e-02,-4.60000e+00,2.40000e-02,
-3.6119998e-02,-4.60000e+00,2.40000e-02,
-3.6100000e-02,-4.60000e+00,2.40000e-02,
-3.6079999e-02,-4.60000e+00,1.60000e-02,
-3.6059998e-02,-4.60000e+00,2.40000e-02,
-3.6040001e-02,-4.60000e+00,2.40000e-02,
-3.6020000e-02,-4.60000e+00,2.40000e-02,
-3.5999998e-02,-4.60000e+00,2.40000e-02,
-3.5979997e-02,-4.60000e+00,2.40000e-02,
-3.5960000e-02,-4.60000e+00,2.40000e-02,
-3.5939999e-02,-4.60000e+00,2.40000e-02,
-3.5919998e-02,-4.60000e+00,2.40000e-02,
-3.5900000e-02,-4.60000e+00,2.40000e-02,
-3.5879999e-02,-4.60000e+00,2.40000e-02,
-3.5859998e-02,-4.60000e+00,2.40000e-02,
-3.5840001e-02,-4.60000e+00,2.40000e-02,
-3.5820000e-02,-4.60000e+00,2.40000e-02,
-3.5799999e-02,-4.60000e+00,2.40000e-02,
-3.5779998e-02,-4.60000e+00,2.40000e-02,
-3.5760000e-02,-4.60000e+00,2.40000e-02,
-3.5739999e-02,-4.60000e+00,2.40000e-02,
-3.5719998e-02,-4.60000e+00,2.40000e-02,
-3.5700001e-02,-4.60000e+00,2.40000e-02,
-3.5680000e-02,-4.60000e+00,2.40000e-02,
-3.5659999e-02,-4.60000e+00,1.60000e-02,
-3.5639998e-02,-4.60000e+00,2.40000e-02,
-3.5620000e-02,-4.60000e+00,2.40000e-02,
-3.5599999e-02,-4.60000e+00,2.40000e-02,
-3.5579998e-02,-4.60000e+00,1.60000e-02,
-3.5560001e-02,-4.60000e+00,0.00000e+00,
-3.5540000e-02,-4.60000e+00,0.00000e+00,
-3.5519999e-02,-4.60000e+00,2.40000e-02,
-3.5499997e-02,-4.60000e+00,3.20000e-02,
-3.5480000e-02,-4.60000e+00,1.60000e-02,
-3.5459999e-02,-4.60000e+00,2.40000e-02,
-3.5439998e-02,-4.60000e+00,2.40000e-02,
-3.5420001e-02,-4.60000e+00,2.40000e-02,
-3.5399999e-02,-4.60000e+00,2.40000e-02,
-3.5379998e-02,-4.60000e+00,2.40000e-02,
-3.5359997e-02,-4.60000e+00,2.40000e-02,
-3.5340000e-02,-4.60000e+00,2.40000e-02,
-3.5319999e-02,-4.60000e+00,2.40000e-02,
-3.5299998e-02,-4.60000e+00,2.40000e-02,
-3.5280000e-02,-4.60000e+00,2.40000e-02,
-3.5259999e-02,-4.60000e+00,2.40000e-02,
-3.5239998e-02,-4.60000e+00,2.40000e-02,
-3.5220001e-02,-4.60000e+00,2.40000e-02,
-3.5200000e-02,-4.60000e+00,2.40000e-02,
-3.5179999e-02,-4.60000e+00,3.20000e-02,
-3.5159998e-02,-4.60000e+00,2.40000e-02,
-3.5140000e-02,-4.60000e+00,2.40000e-02,
-3.5119999e-02,-4.60000e+00,2.40000e-02,
-3.5099998e-02,-4.60000e+00,2.40000e-02,
-3.5080001e-02,-4.60000e+00,2.40000e-02,
-3.5060000e-02,-4.60000e+00,2.40000e-02,
-3.5039999e-02,-4.60000e+00,2.40000e-02,
-3.5019998e-02,-4.60000e+00,1.60000e-02,
-3.5000000e-02,-4.60000e+00,8.00000e-03,
-3.4979999e-02,-4.60000e+00,-1.60000e-02,
-3.4959998e-02,-4.60000e+00,0.00000e+00,
-3.4940001e-02,-4.60000e+00,2.40000e-02,
-3.4920000e-02,-4.60000e+00,2.40000e-02,
-3.4899998e-02,-4.60000e+00,2.40000e-02,
-3.4879997e-02,-4.60000e+00,2.40000e-02,
-3.4860000e-02,-4.60000e+00,1.60000e-02,
-3.4839999e-02,-4.60000e+00,8.00000e-03,
-3.4819998e-02,-4.60000e+00,0.00000e+00,
-3.4800000e-02,-4.60000e+00,-8.00000e-03,
-3.4779999e-02,-4.60000e+00,-2.40000e-02,
-3.4759998e-02,-4.60000e+00,-4.00000e-02,
-3.4740001e-02,-4.60000e+00,-5.60000e-02,
-3.4720000e-02,-4.60000e+00,-4.80000e-02,
-3.4699999e-02,-4.60000e+00,-3.20000e-02,
-3.4679998e-02,-4.60000e+00,-1.60000e-02,
-3.4660000e-02,-4.60000e+00,-1.60000e-02,
-3.4639999e-02,-4.60000e+00,-8.00000e-03,
-3.4619998e-02,-4.60000e+00,0.00000e+00,
-3.4600001e-02,-4.60000e+00,0.00000e+00,
-3.4580000e-02,-4.60000e+00,8.00000e-03,
-3.4559999e-02,-4.60000e+00,1.60000e-02,
-3.4539998e-02,-4.60000e+00,1.60000e-02,
-3.4520000e-02,-4.60000e+00,1.60000e-02,
-3.4499999e-02,-4.60000e+00,2.40000e-02,
-3.4479998e-02,-4.60000e+00,2.40000e-02,
-3.4460001e-02,-4.60000e+00,2.40000e-02,
-3.4440000e-02,-4.60000e+00,2.40000e-02,
-3.4419999e-02,-4.60000e+00,1.60000e-02,
-3.4399997e-02,-4.60000e+00,1.60000e-02,
-3.4380000e-02,-4.60000e+00,0.00000e+00,
-3.4359999e-02,-4.60000e+00,-8.00000e-03,
-3.4339998e-02,-4.60000e+00,0.00000e+00,
-3.4320001e-02,-4.60000e+00,1.60000e-02,
-3.4299999e-02,-4.60000e+00,2.40000e-02,
-3.4279998e-02,-4.60000e+00,2.40000e-02,
-3.4259997e-02,-4.60000e+00,2.40000e-02,
-3.4240000e-02,-4.60000e+00,2.40000e-02,
-3.4219999e-02,-4.60000e+00,2.40000e-02,
-3.4199998e-02,-4.60000e+00,2.40000e-02,
-3.4180000e-02,-4.60000e+00,1.60000e-02,
-3.4159999e-02,-4.60000e+00,2.40000e-02,
-3.4139998e-02,-4.60000e+00,2.40000e-02,
-3.4120001e-02,-4.60000e+00,2.40000e-02,
-3.4100000e-02,-4.60000e+00,2.40000e-02,
-3.4079999e-02,-4.60000e+00,2.40000e-02,
-3.4059998e-02,-4.60000e+00,2.40000e-02,
-3.4040000e-02,-4.60000e+00,2.40000e-02,
-3.4019999e-02,-4.60000e+00,2.40000e-02,
-3.3999998e-02,-4.60000e+00,2.40000e-02,
-3.3980001e-02,-4.60000e+00,1.60000e-02,
-3.3960000e-02,-4.60000e+00,1.60000e-02,
-3.3939999e-02,-4.60000e+00,2.40000e-02,
-3.3919998e-02,-4.60000e+00,1.60000e-02,
-3.3900000e-02,-4.60000e+00,2.40000e-02,
-3.3879999e-02,-4.60000e+00,1.60000e-02,
-3.3859998e-02,-4.60000e+00,1.60000e-02,
-3.3840001e-02,-4.60000e+00,0.00000e+00,
-3.3820000e-02,-4.60000e+00,-8.00000e-03,
-3.3799998e-02,-4.60000e+00,8.00000e-03,
-3.3779997e-02,-4.60000e+00,2.40000e-02,
-3.3760000e-02,-4.60000e+00,1.60000e-02,
-3.3739999e-02,-4.60000e+00,1.60000e-02,
-3.3719998e-02,-4.60000e+00,1.60000e-02,
-3.3700000e-02,-4.60000e+00,1.60000e-02,
-3.3679999e-02,-4.60000e+00,1.60000e-02,
-3.3659998e-02,-4.60000e+00,2.40000e-02,
-3.3640001e-02,-4.60000e+00,1.60000e-02,
-3.3620000e-02,-4.60000e+00,2.40000e-02,
-3.3599999e-02,-4.60000e+00,2.40000e-02,
-3.3579998e-02,-4.60000e+00,2.40000e-02,
-3.3560000e-02,-4.60000e+00,1.60000e-02,
-3.3539999e-02,-4.60000e+00,2.40000e-02,
-3.3519998e-02,-4.60000e+00,1.60000e-02,
-3.3500001e-02,-4.60000e+00,1.60000e-02,
-3.3480000e-02,-4.60000e+00,2.40000e-02,
-3.3459999e-02,-4.60000e+00,2.40000e-02,
-3.3439998e-02,-4.60000e+00,2.40000e-02,
-3.3420000e-02,-4.60000e+00,2.40000e-02,
-3.3399999e-02,-4.60000e+00,2.40000e-02,
-3.3379998e-02,-4.60000e+00,2.40000e-02,
-3.3360001e-02,-4.60000e+00,1.60000e-02,
-3.3340000e-02,-4.60000e+00,2.40000e-02,
-3.3319999e-02,-4.60000e+00,2.40000e-02,
-3.3299997e-02,-4.60000e+00,2.40000e-02,
-3.3280000e-02,-4.60000e+00,1.60000e-02,
-3.3259999e-02,-4.60000e+00,1.60000e-02,
-3.3239998e-02,-4.60000e+00,1.60000e-02,
-3.3220001e-02,-4.60000e+00,1.60000e-02,
-3.3199999e-02,-4.60000e+00,2.40000e-02,
-3.3179998e-02,-4.60000e+00,1.60000e-02,
-3.3159997e-02,-4.60000e+00,2.40000e-02,
-3.3140000e-02,-4.60000e+00,2.40000e-02,
-3.3119999e-02,-4.60000e+00,2.40000e-02,
-3.3099998e-02,-4.60000e+00,2.40000e-02,
-3.3080000e-02,-4.60000e+00,1.60000e-02,
-3.3059999e-02,-4.60000e+00,2.40000e-02,
-3.3039998e-02,-4.60000e+00,2.40000e-02,
-3.3020001e-02,-4.60000e+00,2.40000e-02,
-3.3000000e-02,-4.60000e+00,2.40000e-02,
-3.2979999e-02,-4.60000e+00,1.60000e-02,
-3.2959998e-02,-4.60000e+00,8.00000e-03,
-3.2940000e-02,-4.60000e+00,8.00000e-03,
-3.2919999e-02,-4.60000e+00,0.00000e+00,
-3.2899998e-02,-4.60000e+00,-8.00000e-03,
-3.2880001e-02,-4.60000e+00,0.00000e+00,
-3.2860000e-02,-4.60000e+00,0.00000e+00,
-3.2839999e-02,-4.60000e+00,0.00000e+00,
-3.2819998e-02,-4.60000e+00,8.00000e-03,
-3.2800000e-02,-4.60000e+00,8.00000e-03,
-3.2779999e-02,-4.60000e+00,1.60000e-02,
-3.2759998e-02,-4.60000e+00,1.60000e-02,
-3.2740001e-02,-4.60000e+00,2.40000e-02,
-3.2720000e-02,-4.60000e+00,1.60000e-02,
-3.2699998e-02,-4.60000e+00,2.40000e-02,
-3.2679997e-02,-4.60000e+00,2.40000e-02,
-3.2660000e-02,-4.60000e+00,2.40000e-02,
-3.2639999e-02,-4.60000e+00,2.40000e-02,
-3.2619998e-02,-4.60000e+00,2.40000e-02,
-3.2600001e-02,-4.60000e+00,2.40000e-02,
-3.2579999e-02,-4.60000e+00,2.40000e-02,
-3.2559998e-02,-4.60000e+00,2.40000e-02,
-3.2540001e-02,-4.60000e+00,2.40000e-02,
-3.2520000e-02,-4.60000e+00,2.40000e-02,
-3.2499999e-02,-4.60000e+00,2.40000e-02,
-3.2479998e-02,-4.60000e+00,2.40000e-02,
-3.2460000e-02,-4.60000e+00,2.40000e-02,
-3.2439999e-02,-4.60000e+00,2.40000e-02,
-3.2419998e-02,-4.60000e+00,2.40000e-02,
-3.2400001e-02,-4.60000e+00,8.00000e-03,
-3.2380000e-02,-4.60000e+00,-8.00000e-03,
-3.2359999e-02,-4.60000e+00,0.00000e+00,
-3.2339998e-02,-4.60000e+00,2.40000e-02,
-3.2320000e-02,-4.60000e+00,2.40000e-02,
-3.2299999e-02,-4.60000e+00,1.60000e-02,
-3.2279998e-02,-4.60000e+00,1.60000e-02,
-3.2260001e-02,-4.60000e+00,2.40000e-02,
-3.2240000e-02,-4.60000e+00,1.60000e-02,
-3.2219999e-02,-4.60000e+00,1.60000e-02,
-3.2199997e-02,-4.60000e+00,2.40000e-02,
-3.2180000e-02,-4.60000e+00,1.60000e-02,
-3.2159999e-02,-4.60000e+00,2.40000e-02,
-3.2139998e-02,-4.60000e+00,1.60000e-02,
-3.2120001e-02,-4.60000e+00,1.60000e-02,
-3.2099999e-02,-4.60000e+00,2.40000e-02,
-3.2079998e-02,-4.60000e+00,2.40000e-02,
-3.2060001e-02,-4.60000e+00,2.40000e-02,
-3.2040000e-02,-4.60000e+00,1.60000e-02,
-3.2019999e-02,-4.60000e+00,1.60000e-02,
-3.1999998e-02,-4.60000e+00,2.40000e-02,
-3.1980000e-02,-4.60000e+00,2.40000e-02,
-3.1959999e-02,-4.60000e+00,2.40000e-02,
-3.1939998e-02,-4.60000e+00,2.40000e-02,
-3.1920001e-02,-4.60000e+00,2.40000e-02,
-3.1900000e-02,-4.60000e+00,2.40000e-02,
-3.1879999e-02,-4.60000e+00,1.60000e-02,
-3.1859998e-02,-4.60000e+00,1.60000e-02,
-3.1840000e-02,-4.60000e+00,8.00000e-03,
-3.1819999e-02,-4.60000e+00,8.00000e-03,
-3.1799998e-02,-4.60000e+00,0.00000e+00,
-3.1780001e-02,-4.60000e+00,0.00000e+00,
-3.1760000e-02,-4.60000e+00,0.00000e+00,
-3.1739999e-02,-4.60000e+00,-8.00000e-03,
-3.1719998e-02,-4.60000e+00,-8.00000e-03,
-3.1700000e-02,-4.60000e+00,0.00000e+00,
-3.1679999e-02,-4.60000e+00,0.00000e+00,
-3.1659998e-02,-4.60000e+00,8.00000e-03,
-3.1640001e-02,-4.60000e+00,1.60000e-02,
-3.1620000e-02,-4.60000e+00,1.60000e-02,
-3.1599998e-02,-4.60000e+00,1.60000e-02,
-3.1579997e-02,-4.60000e+00,1.60000e-02,
-3.1560000e-02,-4.60000e+00,2.40000e-02,
-3.1539999e-02,-4.60000e+00,1.60000e-02,
-3.1519998e-02,-4.60000e+00,1.60000e-02,
-3.1500001e-02,-4.60000e+00,1.60000e-02,
